Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
32,1372,1372.000,10741,14367,23507,23392,28416,34940,41414,59712,71504
33,1356,1356.000,11054,14309,23563,23646,29038,36254,42835,52795,93387
34,1401,1401.000,11086,14631,22668,22744,27207,33835,38925,51050,78374
35,1348,1348.000,10945,14593,22911,23761,28043,35539,44491,66186,93943
36,1380,1380.000,10898,14436,22822,23173,27871,35578,41689,56018,97601
37,1370,1370.000,10902,14357,23256,23331,28619,35158,40363,56054,86161
38,1365,1365.000,10709,14224,23179,23394,28942,36033,41792,53580,73861
39,1402,1402.000,10582,13954,22359,22878,27902,34402,41239,54069,105941
40,1410,1410.000,10838,14138,22636,22689,27509,34116,40464,54424,78618
41,1377,1377.000,10712,13872,22840,23240,28419,35547,41956,59426,108788
42,1400,1400.000,10882,14047,22820,22871,28317,34413,39564,57147,87949
43,1394,1394.000,10865,14345,22942,22830,27880,33082,38984,48840,88783
44,1388,1388.000,10797,14401,23474,23123,28055,34040,40274,52553,66096
45,1374,1374.000,10838,14348,23114,23386,28656,35823,42006,52222,64039
46,1353,1353.000,10994,14426,23456,23533,28617,35838,41600,57120,87173
47,1333,1333.000,11052,14275,23526,24106,28606,36468,46638,63326,118792
48,1368,1368.000,11055,14547,23807,23377,28496,34265,39154,53733,75645
49,1376,1376.000,10722,14217,23108,25188,28231,35115,40754,56203,1024441
50,1019,1019.000,10426,12526,18673,28788,23861,30159,37975,494002,893880
51,1320,1320.000,10248,14627,23230,24184,28866,38634,45966,64021,96248
52,1348,1348.000,11149,14805,23363,23691,28939,35718,41451,57133,72013
53,1359,1359.000,10384,14147,22372,23620,28517,35879,44829,68848,98180
54,1362,1362.000,10872,14163,23211,23402,28749,35818,41000,56790,71675
55,1370,1370.000,10674,14635,23221,23358,28489,34776,39344,52878,71464
56,1383,1383.000,11273,14188,22875,23086,27840,35015,41854,56464,73610
57,1400,1400.000,11079,14114,23112,22906,28197,33807,41603,53042,77843
58,1349,1349.000,10926,14151,21523,27602,26245,32034,37753,65510,898745
59,1132,1132.000,10083,13400,18021,23742,26258,32856,40813,161186,402364
60,1321,1321.000,10776,14379,23264,24114,29237,36224,46479,64603,75740
61,1360,1360.000,11201,15182,23196,23600,28271,34951,41787,55582,71175
62,1362,1362.000,10941,14430,23270,23479,28727,35705,41441,55367,79864
63,1323,1323.000,10381,14244,23215,24233,29269,38054,46432,73801,93863
64,1361,1361.000,11274,14315,23373,23326,28414,34726,40550,54964,92016
65,1350,1350.000,11008,14613,23759,23850,28922,36015,43133,56339,81345
66,1381,1381.000,10126,13979,22871,23053,28148,35264,40637,59976,99551
67,1395,1395.000,10572,14359,22924,22989,28451,34454,40237,51943,74396
68,1365,1365.000,10787,14779,23194,23485,28615,35060,41414,51394,75667
69,1353,1353.000,10769,14375,23445,23631,28555,35482,41424,56027,102759
70,1385,1385.000,10653,14206,23156,23030,28149,33795,39606,54289,85516
71,1386,1386.000,11061,14065,23017,23124,28103,35360,41845,54905,76355
72,1337,1337.000,10883,13962,23254,23986,28732,37947,46730,65434,98522
73,1383,1383.000,10903,14286,23122,23054,28062,33509,40062,52703,76992
74,1316,1316.000,11143,14486,24193,26310,29804,36994,43058,57113,1029764
75,1064,1064.000,10453,13526,21121,27620,26186,34640,43907,287619,816007
76,1373,1373.000,11068,14987,22810,23322,28114,35413,41781,56026,83285
77,1346,1346.000,10693,14347,23528,23844,28976,35858,43317,61544,105449
78,1371,1371.000,10473,13982,23025,23266,28670,36180,42033,56439,78554
79,1409,1409.000,10739,14152,22685,22708,28200,33840,39435,55130,90454
80,1383,1383.000,10999,14503,23075,23151,28438,34900,40675,49862,74226
81,1067,1067.000,10116,12777,18619,30639,24344,31640,38621,501115,1022570
82,1356,1356.000,10621,14457,22743,23046,28077,34638,40949,56800,83476
83,1351,1351.000,10891,14396,23571,23802,28897,36027,43142,57660,102530
84,1300,1300.000,11077,14532,23453,24518,29240,36977,46421,74096,101083
85,1350,1350.000,10903,14871,23863,23642,28705,34518,40685,55152,71310
86,1378,1378.000,10929,14473,23226,23278,28729,34343,40715,53142,74433
87,1356,1356.000,10285,13812,22836,23594,29039,36588,44464,67311,101909
88,1384,1384.000,10732,14423,23126,23195,28276,34492,40376,56065,78721
89,1394,1394.000,10879,14161,22460,22907,27903,35217,41437,56570,73669
90,1339,1339.000,10329,14478,23256,23783,28377,35426,42708,70108,116705
91,1367,1367.000,10696,13764,22447,25708,27092,33402,39320,56921,1024150
92,1208,1208.000,10617,13457,20947,24075,26430,35779,42137,69688,437964
93,1379,1379.000,10590,14529,23049,23149,28196,34744,40787,53202,73527
94,1353,1353.000,11029,14585,23419,23582,28613,35077,40837,53734,69999
95,1360,1360.000,11001,14427,23592,23538,28650,35670,41545,53176,78104
96,1148,1148.000,10310,13122,20444,32217,25523,32902,44225,588130,1026084
97,1190,1190.000,10199,14375,21774,22718,27770,34219,39492,54497,202112
98,1374,1374.000,10606,14354,22907,23250,28665,35057,41070,53383,77392
99,1382,1382.000,11045,14275,23094,23202,28448,35463,41875,55291,78022
100,1346,1346.000,10773,13919,23200,23683,28305,36043,45345,61716,112638
101,1408,1408.000,10982,14046,22879,22829,28561,33790,38703,52622,80573
102,1387,1387.000,11064,14229,23079,23089,28471,33692,41377,57275,94348
103,1357,1357.000,10178,13963,22493,23457,29053,36667,44682,63449,74372
104,1336,1336.000,10991,14709,23571,23975,29179,36308,42409,55002,83956
105,1394,1394.000,10987,14208,22986,22963,28098,34923,39988,52918,74158
106,1361,1361.000,10963,14507,23361,23419,28507,35470,41534,52702,69118
107,1360,1360.000,10730,15028,23388,23569,28983,35384,40342,52942,90157
108,1400,1400.000,10735,14301,23139,23330,28208,34390,41600,65218,101520
109,1327,1327.000,11036,14342,23312,23629,28683,35493,42371,59477,89806
110,1385,1385.000,11101,14106,23279,23194,28033,34687,40371,55493,94771
111,1382,1382.000,10944,14382,22827,23083,28316,35049,41529,51610,75271
112,1343,1343.000,10777,14479,23777,23864,28554,35066,42067,63206,81525
113,1321,1321.000,10752,15007,23916,24154,29328,37107,44252,55926,76695
114,1327,1327.000,10862,14071,23268,26006,28610,34830,40858,56177,1041906
115,1212,1212.000,10247,13429,20991,24311,26639,33811,44034,97700,467259
116,1372,1372.000,10929,14389,23557,23269,28558,34727,39615,52929,77394
117,1330,1330.000,10776,13627,21458,24649,26781,33369,38858,58837,828215
118,1234,1234.000,10304,13067,20330,25274,25701,32153,38434,195858,687487
119,1362,1362.000,10633,13971,23172,22841,28152,33992,39742,54174,75820
