Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
22,11,11.000,4624,31002,1015231,930330,1040997,2037778,2038893,2038893,2038893
23,29,29.000,18209,1012292,1033083,932268,1050808,1068060,1090886,2047941,2047941
24,63,63.000,4940,24227,71583,546477,1015518,1030641,1042792,3006150,3006150
25,30,30.000,9066,987147,1031647,1159834,2019288,2040374,2042839,2048755,2048755
26,14,14.000,39326,1005170,1060582,1237034,1990737,2031302,2034813,2034813,2034813
27,17,17.000,10597,49212,996062,665092,1013240,1031957,1036060,1036060,1036060
28,100,100.000,4712,23317,45447,708784,1979752,2068151,3019333,4037076,4037076
29,7,7.000,2006636,2060477,3015067,2737276,3030518,3031575,3031575,3031575,3031575
30,21,21.000,5887,1010955,2015551,1406959,2029350,2037534,2047190,2051375,2051375
31,12,12.000,989552,1009307,1020803,1022149,1044514,1055464,1057151,1057151,1057151
32,89,89.000,9852,26872,63642,678821,998293,2974867,3018459,4012795,4012795
33,22,22.000,4801,1009063,2021706,2060690,3023802,4000311,4042599,5027799,5027799
34,9,9.000,12317,1023771,1029226,1467554,2004048,3036661,3036661,3036661,3036661
35,22,22.000,8414,1002649,2024001,2150804,3984408,4033004,4037650,4038887,4038887
36,14,14.000,6424,1016679,2005330,1667203,3024411,3049570,3053403,3053403,3053403
37,19,19.000,4493,1010939,1991647,1650075,2031423,3031113,4072980,4072980,4072980
38,13,13.000,12738,995819,1030593,960996,1054181,1078623,3105590,3105590,3105590
39,54,54.000,4485,24837,1040694,1487323,2016897,3038660,6071431,7071501,7071501
40,4,4.000,1964893,1973945,1996127,2240113,3025487,3025487,3025487,3025487,3025487
41,25,25.000,9209,39805,996856,1289697,1996236,4036304,4037986,4072191,4072191
42,27,27.000,10367,23570,1005093,1168040,1031454,4061035,4075787,5061386,5061386
43,25,25.000,5592,1009632,1027214,1584860,2046803,4039297,4059853,6045798,6045798
44,13,13.000,11128,1022470,2998592,2562241,3994940,4029788,5029707,5029707,5029707
45,16,16.000,11929,1015905,1021471,1640348,2991771,4002743,4010494,4010494,4010494
46,18,18.000,5825,1018553,2997230,2639599,3091506,4992390,6199509,6199509,6199509
47,15,15.000,4931,18779,1016083,1143365,1996243,2050941,3063591,3063591,3063591
48,11,11.000,5014,1008157,1067827,1593471,2118879,2973048,4170981,4170981,4170981
49,26,26.000,4582,1118277,3073204,2205496,3153794,3178392,3184723,3189688,3189688
50,11,11.000,946382,1008011,2043650,1849547,2126057,2155567,3046879,3046879,3046879
51,7,7.000,1022264,1081912,1157788,1130368,1170988,1178333,1178333,1178333,1178333
52,47,47.000,4328,42559,1147644,1179794,2028917,2043994,2045508,2057918,2057918
53,9,9.000,1002909,1036002,1042268,1037322,1045361,1065121,1065121,1065121,1065121
54,77,77.000,9962,32216,46457,827794,1010674,3000670,4052059,6037333,6037333
55,24,24.000,9959,1017860,3035270,2249520,3085848,4022928,5030926,5060400,5060400
56,10,10.000,13603,36536,2017722,1329232,2044093,2084854,2084854,2084854,2084854
57,8,8.000,1008714,2060625,2099605,2292792,3027220,3048513,3048513,3048513,3048513
58,27,27.000,11004,43692,1973061,1563468,2029281,3016857,3020483,4028094,4028094
59,10,10.000,956242,968734,1033697,1292696,1970852,1992775,1992775,1992775,1992775
60,31,31.000,5053,997323,1026706,1224019,2044965,2054326,2082534,3099704,3099704
61,22,22.000,10379,1030795,1049164,1054307,1072500,2045174,2126866,2146545,2146545
62,41,41.000,5141,32919,1028046,772919,1057526,1086563,1123966,2066719,2066719
63,58,58.000,6941,31021,964113,532482,999990,1018262,1029480,1049617,1049617
64,56,56.000,12271,36318,1014575,838082,1045942,2042000,2086200,4101280,4101280
65,25,25.000,17566,987807,1046301,1035272,1054227,1070793,3019895,3137562,3137562
66,54,54.000,4644,27954,56363,850165,2026654,2059179,2085343,2138304,2138304
67,8,8.000,942449,1023806,1965070,1505118,2017054,2018381,2018381,2018381,2018381
68,13,13.000,13262,60251,81651,674880,1013005,1116396,4169326,4169326,4169326
69,39,39.000,8216,55913,1029141,1548559,2078670,4064866,4088866,4107212,4107212
70,21,21.000,5383,1007289,1052363,1413573,2035654,3056075,3073602,3086981,3086981
71,16,16.000,33492,998586,1027381,1511887,2005050,2040452,5066115,5066115,5066115
72,16,16.000,10050,1015531,1028117,1278959,2013341,3058880,4050024,4050024,4050024
73,32,32.000,5805,1019651,1054313,1812912,3039690,3076570,4038501,5081320,5081320
74,18,18.000,9050,986911,1992498,1912405,4023791,4065920,5090581,5090581,5090581
75,11,11.000,9805,1033243,3032414,2483386,3067569,4039181,4082089,4082089,4082089
76,16,16.000,1002450,1027400,2031600,1964767,3041240,3066210,3071242,3071242,3071242
77,9,9.000,9615,1033986,1056585,1369578,2039244,2060989,2060989,2060989,2060989
78,28,28.000,4229,993505,1024438,991775,1047236,2062331,3029353,3038626,3038626
79,44,44.000,9623,31975,1018417,1119761,2042287,3037097,3056075,3065298,3065298
80,22,22.000,9836,27279,1009061,1112505,2028362,2041662,2042160,3055868,3055868
81,27,27.000,8854,24658,1031292,1291448,2026363,3078504,3087314,4074762,4074762
82,25,25.000,12630,2028735,2055304,2284874,3054693,3065694,3074963,4065349,4065349
83,4,4.000,1006326,1028779,2035986,1528784,2044045,2044045,2044045,2044045,2044045
84,20,20.000,19062,1026130,2035529,1981144,3031854,3057192,4045415,4045415,4045415
85,21,21.000,6473,1009837,1028280,2265319,4030262,6068871,6071314,6077087,6077087
86,18,18.000,4783,1010817,1038191,2077239,3035842,5063981,5067246,5067246,5067246
87,21,21.000,10657,990913,1016297,1548330,2023753,4036717,4058827,4060187,4060187
88,13,13.000,9055,1010429,2012605,2100621,2047413,5042628,5066196,5066196,5066196
89,15,15.000,9711,999716,2023836,2163088,3077185,4069913,4069995,4069995,4069995
90,12,12.000,9567,1012962,2050070,1945291,3037829,3046014,3058610,3058610,3058610
91,21,21.000,8685,21352,1036250,1261504,2020367,2039353,2060223,4049918,4049918
92,14,14.000,4941,1005625,1013643,947474,1026691,1040575,1090172,1090172,1090172
93,48,48.000,9373,30141,1019587,1124817,2011924,2071797,3020471,3058391,3058391
94,15,15.000,17642,1002535,1017606,1153834,1032452,2038943,3043150,3043150,3043150
95,32,32.000,11064,1006402,1031511,1064127,2029497,2054915,2067347,2068179,2068179
96,25,25.000,5762,1018460,1027541,951319,1036589,1049641,1060805,1078228,1078228
97,42,42.000,5441,1030337,2038743,2015632,3053180,3073017,4085053,4109350,4109350
98,5,5.000,2014195,2030797,2076321,2458125,3069684,3099628,3099628,3099628,3099628
99,8,8.000,4785,1021847,2027363,1421936,2081011,2100326,2100326,2100326,2100326
100,35,35.000,8369,33208,1040388,1042080,1081416,3054459,3110016,4143749,4143749
101,34,34.000,7002,31946,1003692,1234956,2012361,3131511,3157043,3166526,3166526
102,16,16.000,5042,1049496,2032100,1640988,2139239,2142968,2152710,2152710,2152710
103,23,23.000,7521,62531,1037119,800442,1106602,1122952,1138007,1151067,1151067
104,65,65.000,4379,29624,147352,1048976,2014930,3051461,3996012,4034906,4034906
105,12,12.000,1008836,2012247,3029410,2358980,3043934,3048266,3999975,3999975,3999975
106,14,14.000,11172,1013560,3022238,2373520,4002541,4015918,4029419,4029419,4029419
107,17,17.000,6586,999008,1019045,1658952,3015208,3026450,3031964,3031964,3031964
108,25,25.000,9250,27578,1972277,1319551,1994178,2002843,2033428,2045076,2045076
109,5,5.000,20989,1008131,1017402,819043,1018941,1029756,1029756,1029756,1029756
110,52,52.000,3829,35759,1038884,657095,1056341,1078044,1084254,1104005,1104005
111,55,55.000,6809,33398,1012262,1208497,1938977,4039578,5036622,5057469,5057469
112,11,11.000,9983,29585,960115,1634295,4041484,4044181,4046481,4046481,4046481
113,25,25.000,4721,100564,3078244,2164476,3124416,4017874,4031962,4033047,4033047
114,10,10.000,7592,10727,2068839,1514786,3001178,3029643,3029643,3029643,3029643
115,5,5.000,4490,4644,9273,605489,1044865,1964176,1964176,1964176,1964176
116,6,6.000,1019796,1029387,1055521,1045756,1056784,1060226,1060226,1060226,1060226
117,71,71.000,9916,24265,50788,510723,1032971,1053458,1083105,2037397,2037397
118,29,29.000,4222,55840,968440,654764,980914,1009140,1009190,1025322,1025322
119,6,6.000,4848,5634,24751,19017,29441,40001,40001,40001,40001
