Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
35,4,4.000,1997058,3015451,3020505,3257443,4996760,4996760,4996760,4996760,4996760
36,9,9.000,1001062,2018903,2022576,1912569,2034151,3045724,3045724,3045724,3045724
37,17,17.000,6254,1017479,1023103,1261434,1030492,3025575,3070896,3070896,3070896
38,33,33.000,3103,1016388,2007925,1901879,3019758,4046778,4049826,4055245,4055245
39,9,9.000,994539,1023237,2016739,2127804,3023343,3040432,3040432,3040432,3040432
40,18,18.000,10126,1002238,2015465,1578841,2031267,2043628,2045183,2045183,2045183
41,10,10.000,1006728,1010857,1032887,1224460,1041807,2051617,2051617,2051617,2051617
42,42,42.000,3023,31451,1011949,1543153,2022479,5048384,5049574,5057485,5057485
43,19,19.000,3430,1020621,2016759,2395202,4043605,5030871,5040640,5040640,5040640
44,17,17.000,3211,1001227,3025876,2551390,4031961,4037562,4040304,4040304,4040304
45,7,7.000,2021095,2023045,3032733,2746508,3038506,3046141,3046141,3046141,3046141
46,1,1.000,2020395,2020395,2020395,2020395,2020395,2020395,2020395,2020395,2020395
47,17,17.000,1001399,1009983,1011426,1308560,1015535,3029096,3036303,3036303,3036303
48,35,35.000,3137,2018249,4045129,3466378,5045630,7059095,7065506,7070521,7070521
49,3,3.000,2019972,2019972,2022255,2695947,4045614,4045614,4045614,4045614,4045614
50,9,9.000,8729,5038114,5044348,4039861,5050117,5065495,5065495,5065495,5065495
51,3,3.000,2019959,2019959,3021304,3033132,4058135,4058135,4058135,4058135,4058135
52,12,12.000,3714,1002770,1021233,1682621,3032819,3036323,4040819,4040819,4040819
53,12,12.000,1001439,2004410,2018598,1851518,2037477,2040376,3039269,3039269,3039269
54,6,6.000,1014109,1016017,1035185,1200123,1036130,2065764,2065764,2065764,2065764
55,38,38.000,3446,1001035,1014709,913739,1026755,1037427,2000867,4048997,4048997
56,46,46.000,4095,11454,1000256,1510235,3022300,4020632,4031874,5038191,5038191
57,13,13.000,1000949,2048347,3011004,2722357,3057308,4030928,4061702,4061702,4061702
58,8,8.000,35042,1979367,2016928,1893913,3029643,3035190,3035190,3035190,3035190
59,10,10.000,2636,980752,2000538,1407324,2007939,2069716,2069716,2069716,2069716
60,28,28.000,4354,1006997,1037659,1100290,2009341,2033050,2038461,2057350,2057350
61,32,32.000,3021,995671,1013134,1010885,1999208,2009337,2011772,2016894,2016894
62,31,31.000,2493,993903,1010351,919496,1018775,1055910,2032824,4036820,4036820
63,43,43.000,3757,13811,2019790,1673651,3028571,3044990,3049266,3058813,3058813
64,7,7.000,987078,1012214,2021177,1732358,2031834,2034266,2034266,2034266,2034266
65,10,10.000,50669,1015285,1034989,1125677,1043829,2038699,2038699,2038699,2038699
66,42,42.000,4455,37740,1020163,994339,2000282,2009717,2016453,2031288,2031288
67,29,29.000,2548,21514,1003541,1040553,1010285,4007335,4011053,4013424,4013424
68,44,44.000,3718,22331,3003736,2155019,4011974,4032558,6017895,6032028,6032028
69,4,4.000,2047988,4023818,5021624,4029153,5023183,5023183,5023183,5023183,5023183
70,2,2.000,2013756,2013756,2016341,2015048,2016341,2016341,2016341,2016341,2016341
71,20,20.000,2726,969303,2013320,1708436,3014537,3020377,3024410,3024410,3024410
72,15,15.000,1019307,2004044,2006771,2207819,2971657,3017984,3020828,3020828,3020828
73,5,5.000,1049012,1999936,2000323,1812649,2005859,2008119,2008119,2008119,2008119
74,28,28.000,4698,1004124,1015367,1912180,4025583,5032463,5036877,5039350,5039350
75,23,23.000,10762,1972300,4029538,3066855,4033477,4036970,4039605,4040069,4040069
76,4,4.000,1011377,3019847,3023299,2771181,4030204,4030204,4030204,4030204,4030204
77,2,2.000,2007687,2007687,3021472,2514579,3021472,3021472,3021472,3021472,3021472
78,5,5.000,2012026,2054174,2056663,2843485,3017081,5077484,5077484,5077484,5077484
79,5,5.000,1002398,1054941,1062892,1843215,2019247,4076601,4076601,4076601,4076601
80,38,38.000,2861,41860,2053269,1844604,3016555,4045861,4084539,6086891,6086891
81,10,10.000,1055978,2027759,3076376,3062403,4082892,6086856,6086856,6086856,6086856
82,11,11.000,4005,974263,4028263,3284272,5039841,6033497,6039481,6039481,6039481
83,12,12.000,4496,3058815,5055457,3884582,5067562,5091478,5091992,5091992,5091992
84,12,12.000,3038801,3059357,4040886,3716857,4062649,4063059,4087520,4087520,4087520
85,1,1.000,2006564,2006564,2006564,2006564,2006564,2006564,2006564,2006564,2006564
86,5,5.000,1001027,2008809,2025548,1824790,2042767,2045801,2045801,2045801,2045801
87,11,11.000,1008316,1030561,1041806,1124966,1043605,1052986,2005526,2005526,2005526
88,49,49.000,3020,25677,1001804,805490,1022999,1981359,1986412,1990935,1990935
89,38,38.000,2480,16105,965304,778755,974641,1981065,1987377,1996069,1996069
90,38,38.000,5037,13683,1009390,778180,1029013,1036643,2012024,2014280,2014280
91,36,36.000,6077,987178,1007614,873095,1019226,1027902,2018179,2030713,2030713
92,48,48.000,3597,29421,1016167,646197,1021650,1035863,1039409,1046281,1046281
93,54,54.000,3998,12624,1009358,995256,1019193,3020121,3030217,4023026,4023026
94,22,22.000,12656,2018631,3015539,2701787,3021888,4027791,5026295,5027054,5027054
95,3,3.000,1010236,1010236,1011401,2010882,4011010,4011010,4011010,4011010,4011010
96,19,19.000,8601,1031813,3006014,2222640,3013639,4011999,4017188,4017188,4017188
97,16,16.000,3439,1012813,2016397,2009131,3013899,3023860,3028036,3028036,3028036
98,9,9.000,8412,1011586,1012199,1457352,2010273,3023953,3023953,3023953,3023953
99,21,21.000,28585,1012203,1015029,1203592,1018931,2017139,2021790,2023459,2023459
100,31,31.000,4757,1002387,1014171,950173,1019134,1021984,2036986,2038984,2038984
101,50,50.000,3012,14928,1035171,1790808,4041771,5051807,5053351,5085574,5085574
102,13,13.000,28135,1001319,3022813,2579776,4094516,4102032,4106362,4106362,4106362
103,7,7.000,1000898,2021258,3031792,2619441,3097345,3103794,3103794,3103794,3103794
104,3,3.000,2094910,2094910,2097577,2099222,2105180,2105180,2105180,2105180,2105180
105,14,14.000,2347,1001424,1083025,982463,1085635,1091324,2091353,2091353,2091353
106,42,42.000,3173,92667,1009831,1370456,2013826,3026122,4026483,4032369,4032369
107,17,17.000,1001202,2009832,3018379,2491373,3032301,4033791,4035754,4035754,4035754
108,13,13.000,3105,1005164,1999935,1474754,2019485,2023301,2037619,2037619,2037619
109,16,16.000,3286,1005812,1011775,1139603,2017488,2018955,2030006,2030006,2030006
110,28,28.000,2572,1010985,1026121,1619301,3011862,3019287,3020981,3023433,3023433
111,20,20.000,4182,2009973,2014232,2013761,2018186,2020714,4025930,4025930,4025930
112,5,5.000,1010737,1023658,1023785,1423437,2026749,2032260,2032260,2032260,2032260
113,22,22.000,13097,1018454,3017287,2789677,5008840,5019869,5027675,6021138,6021138
114,5,5.000,3336,10262,1001133,806710,1011168,2007651,2007651,2007651,2007651
115,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
116,2,2.000,3006722,3006722,3009318,3008020,3009318,3009318,3009318,3009318,3009318
117,1,1.000,1023731,1023731,1023731,1023731,1023731,1023731,1023731,1023731,1023731
118,7,7.000,2360,2621,4883,288607,1000997,1001206,1001206,1001206,1001206
119,3,3.000,2800,2800,3319,10344,24914,24914,24914,24914,24914
