Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
27,1132,1132.000,5544,19870,25675,29050,32100,41393,48847,69103,1062353
28,1124,1124.000,5141,20583,26626,27463,34065,43005,49436,61880,111948
29,1244,1244.000,5450,19313,25178,25818,31709,39796,46498,62264,84096
30,1197,1197.000,5332,19067,25685,26845,33704,42808,52319,66038,112046
31,1083,1083.000,4639,17340,23071,33762,29506,41067,56189,604893,1014798
32,1097,1097.000,5580,16340,23840,24905,31033,39883,46247,64994,188637
33,1201,1201.000,5241,18867,25795,26612,32930,42541,49836,67128,113232
34,1210,1210.000,5544,19069,25331,26489,33018,43669,49847,61358,88159
35,1171,1171.000,4930,19006,25975,27340,33907,44993,55179,73902,97615
36,1217,1217.000,5838,18966,26099,26166,32466,40951,47577,59914,84678
37,1223,1223.000,4896,19555,25866,26214,32208,40746,47546,61857,71270
38,1196,1196.000,5754,19625,26078,26742,32661,41860,48465,63461,79370
39,1208,1208.000,5337,19493,25553,28000,32296,39926,46424,64753,1079590
40,1056,1056.000,5061,18821,25473,28562,32787,42952,50387,76044,597444
41,1192,1192.000,5272,20227,25844,26814,32674,40801,47235,68278,112322
42,1188,1188.000,5096,19966,26133,27088,33020,43640,50897,69882,92798
43,1193,1193.000,4965,17800,25487,26712,32927,43599,54859,77935,90337
44,1144,1144.000,5384,19829,26152,27835,33759,44174,53995,76478,99463
45,1199,1199.000,4826,19920,26276,26817,32921,41215,49219,66791,87001
46,1199,1199.000,5088,19231,26087,26631,33311,41624,48953,63421,81963
47,1183,1183.000,4978,18367,26093,27059,33518,43837,51245,79172,108902
48,1175,1175.000,5452,19319,25884,27893,33838,43348,52660,71498,578172
49,1158,1158.000,5090,18627,25774,26977,33070,41712,50020,74941,317552
50,1159,1159.000,5523,19477,26222,27669,34364,44938,52813,73768,106413
51,1181,1181.000,5201,19541,25993,27186,33968,43642,50872,67066,95517
52,1171,1171.000,5749,19931,26512,27258,34235,43435,49445,64305,94737
53,1205,1205.000,5728,18983,25504,26507,32650,43179,51327,64094,103236
54,1146,1146.000,5382,20119,26830,27925,34507,44405,53025,73912,108941
55,1155,1155.000,4194,19677,26465,27699,33706,43860,51980,77954,105182
56,1123,1123.000,5465,20038,26534,28406,34567,45313,55795,80253,111246
57,1204,1204.000,5607,18905,25300,29760,31824,40100,46601,71197,741868
58,1110,1110.000,4852,15392,21766,25475,29357,38413,47446,139671,437972
59,1180,1180.000,4881,19308,26411,27200,33742,42710,50824,70223,96306
60,1197,1197.000,5262,19698,26216,26619,33371,41749,47513,61524,94731
61,1173,1173.000,5376,20170,25806,27276,33104,41996,50818,68143,106299
62,1193,1193.000,5448,20263,26507,26805,32909,41649,47604,65096,84859
63,1087,1087.000,5219,20899,28487,29566,36940,47346,56452,71304,94222
64,1076,1076.000,5555,21184,28325,29652,36511,48405,56867,76353,96576
65,1085,1085.000,5476,21675,28657,29519,36641,46338,53505,73502,94687
66,680,680.000,5160,23358,36857,50325,51388,116466,177182,258265,550047
67,542,542.000,4613,22441,32242,54842,67088,150580,165328,203973,302807
68,1175,1175.000,5516,19426,26205,27225,33887,43623,49214,68026,86354
69,1120,1120.000,4776,19736,26730,28509,34422,44971,62676,87476,121408
70,1193,1193.000,5614,20287,26128,26819,32946,42067,49233,62680,82218
71,1179,1179.000,5774,19816,26810,27136,33640,42292,48934,64070,97141
72,1201,1201.000,4993,18959,25736,26695,33855,42660,50345,73557,94330
73,1161,1161.000,5346,20268,26286,27412,34167,44478,50515,66611,90992
74,1184,1184.000,5185,20249,26113,29741,32663,42272,50792,66579,1041462
75,936,936.000,4669,14288,20456,30859,26482,37409,47525,467749,794483
76,1073,1073.000,5538,21644,29234,30080,37710,47955,56425,77070,91044
77,1063,1063.000,5491,21640,28958,29741,37442,47097,53674,70632,100226
78,1061,1061.000,5605,22094,29863,30251,37530,47664,55798,77861,98463
79,553,553.000,5883,28814,42409,61632,74609,149170,172087,224537,325179
80,752,752.000,5654,21525,29244,40060,39502,75081,128052,205001,303831
81,1164,1164.000,5567,19693,26024,27427,33015,43928,53055,73761,106367
82,473,473.000,4378,23489,68124,69558,99659,136542,173421,240163,346903
83,339,339.000,4430,47435,85070,95614,137345,197362,227669,307415,374614
84,238,238.000,5611,78201,143380,141176,191772,228873,281506,361591,431094
85,305,305.000,4996,61105,97903,98005,137597,173398,196501,264039,385493
86,575,575.000,5229,33541,52703,54363,73138,96914,113852,143095,201725
87,975,975.000,5407,21073,31091,32854,40823,52437,64171,81768,1028508
88,1115,1115.000,4643,20938,27356,28463,35032,44530,52692,73134,93504
89,1160,1160.000,5313,20030,26021,28600,33419,42180,49727,68557,1023086
90,1108,1108.000,5001,20546,26607,27784,34261,42597,48654,68427,143816
91,1195,1195.000,5509,19930,26327,26792,32753,41030,48381,65942,103382
92,1162,1162.000,5717,20687,25956,27559,33635,43990,51495,73334,113808
93,1185,1185.000,4984,19542,25609,27164,33164,43428,52403,71581,104089
94,1203,1203.000,5628,19306,25198,26419,32373,41961,49923,68075,89506
95,1173,1173.000,5276,19343,26529,27188,34248,43851,50302,65198,92803
96,1224,1224.000,5382,19102,25921,26334,32661,42093,48620,60083,86792
97,1171,1171.000,4364,18672,25756,27280,34053,43679,52283,85603,108808
98,1169,1169.000,5429,18949,25771,27406,34279,44786,53444,73366,100004
99,1202,1202.000,5739,19205,26226,26528,33355,41915,47881,63588,106394
100,1165,1165.000,5128,19343,26776,28042,34712,44953,53458,82024,114870
101,1172,1172.000,4173,18735,25355,26661,33520,42158,50675,71528,95910
102,1092,1092.000,5426,19711,25560,29301,32232,41049,46641,67760,792096
103,1200,1200.000,5628,19850,25618,26857,33689,43178,50073,66985,86194
104,1195,1195.000,6034,19246,25836,26647,33675,42592,49016,61657,90087
105,1218,1218.000,5483,19422,25858,26256,32848,40508,46324,67333,102910
106,1193,1193.000,5553,18555,24922,28834,31596,39969,46517,64968,1030506
107,1079,1079.000,5105,14414,23149,27446,31615,41129,48660,236799,344002
108,1210,1210.000,5267,19394,26068,26377,32610,41545,48507,63550,113504
109,1186,1186.000,4647,20330,26252,27421,32768,42187,52000,93502,126863
110,1070,1070.000,4992,18781,24638,34965,30827,41229,56018,537554,1039377
111,966,966.000,4781,14535,21777,27077,29464,39586,49174,255554,511183
112,1182,1182.000,5403,19320,26306,26978,33659,42815,49831,66232,98940
113,1178,1178.000,4916,19060,26216,27264,33327,43933,52414,85012,130647
114,1197,1197.000,5311,19804,25768,26725,33355,42008,49503,67607,91132
115,1178,1178.000,5553,19750,26212,27141,33589,43536,52702,67296,96190
116,1155,1155.000,5527,20584,26733,27755,34302,44045,50144,65989,100335
117,1192,1192.000,5407,19842,26335,26872,33621,43029,48819,61101,80622
118,1168,1168.000,4657,20672,26616,27275,33640,42541,49675,63344,75097
119,1300,1300.000,5456,17398,23240,23888,29394,37751,43294,55386,87628
