Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
25,1031,1031.000,19303,26767,29589,31122,33328,38230,45428,56604,92355
26,1035,1035.000,19826,26754,29530,30864,32795,38442,44242,54672,69594
27,948,948.000,19749,28075,31931,33768,37589,43563,47982,61079,143459
28,922,922.000,18865,28221,32479,34704,38693,47404,52986,64909,77556
29,919,919.000,21705,29147,32494,34866,37509,44634,53588,69433,96892
30,292,292.000,15806,53843,112215,140557,158862,236994,523861,587349,701317
31,604,604.000,17043,27290,30549,37930,35380,50275,96192,165267,281790
32,1036,1036.000,19551,26497,29160,30824,33144,38565,43298,61552,72853
33,1025,1025.000,20674,26619,29602,31120,33767,39385,44548,58897,65514
34,1028,1028.000,19566,26754,29674,31240,33718,39466,45440,58748,87748
35,1024,1024.000,19615,26890,29679,31203,33580,39396,44238,59840,87018
36,1013,1013.000,17718,27139,30200,31646,34432,40409,45598,54227,67411
37,1010,1010.000,16979,26678,30261,32241,34228,41430,48647,78035,105147
38,993,993.000,15133,26918,29676,31680,34160,40399,46392,64627,82218
39,1010,1010.000,19517,26993,30043,31476,34423,40211,44787,55177,67862
40,992,992.000,19869,27330,30680,32284,34708,41301,48055,61820,78761
41,1017,1017.000,19195,27172,30317,31608,34296,39456,44634,57808,80344
42,1023,1023.000,19969,27031,29822,31268,33633,38660,42612,55269,96532
43,1011,1011.000,19596,26951,29970,31459,34256,38603,43452,55664,77370
44,978,978.000,17269,26678,29504,34082,34355,44114,60260,91067,637338
45,988,988.000,17192,26207,29012,31914,32935,37866,43406,58754,1024160
46,947,947.000,18728,25152,28241,32991,32327,38065,43243,63424,747494
47,1040,1040.000,19834,26377,29580,30701,33385,38250,42494,54466,76415
48,1037,1037.000,20581,26251,29206,31015,33573,39118,45471,57541,80805
49,1026,1026.000,20138,26443,29772,31176,33841,39350,45173,59793,79475
50,1021,1021.000,20624,26803,29434,31830,32932,39014,42859,55273,1032920
51,991,991.000,14696,26510,29153,31644,33010,40045,48950,75968,176223
52,1029,1029.000,18497,26434,29388,31129,33256,40221,45198,61122,86261
53,1037,1037.000,19297,25895,29100,30835,33878,39421,44532,57764,69333
54,1022,1022.000,19060,26977,30096,31433,34084,39446,44022,58936,73378
55,1041,1041.000,18637,26303,29029,30689,33365,39019,42897,54742,81271
56,1052,1052.000,19561,26736,29329,30495,32883,37163,40687,52771,61915
57,1021,1021.000,19622,26868,29812,31281,33830,39194,44682,59867,96950
58,943,943.000,16229,26501,29980,33847,35066,44505,64465,95278,116258
59,1031,1031.000,20204,27038,29951,31100,33562,38534,44084,52269,59375
60,987,987.000,20717,27176,30403,32467,35277,42249,48686,62125,92762
61,704,704.000,19457,30260,37755,45897,53976,69985,82285,109063,1138174
62,961,961.000,20137,27472,31071,32835,35713,42369,47042,61699,82476
63,993,993.000,19516,27305,30760,32384,35287,41898,47051,60443,99275
64,984,984.000,18399,27364,30547,32399,35600,41455,46380,62872,90463
65,937,937.000,14868,27521,31099,34440,36543,45982,63672,88812,119996
66,869,869.000,16452,23820,28494,36490,34736,50045,88396,193142,494981
67,997,997.000,20320,27234,30713,32034,34905,40172,44637,57599,116044
68,1009,1009.000,19965,26746,29719,31820,34214,41427,47788,63287,85046
69,996,996.000,19737,27090,30363,31899,34702,40467,44924,61471,71389
70,1005,1005.000,21079,27089,30190,31955,34862,40333,45772,60527,76889
71,1022,1022.000,19386,26804,29691,31219,33364,39525,44325,57353,78425
72,977,977.000,16843,26957,30327,32811,34339,42686,56599,76544,87121
73,1009,1009.000,20113,27024,30282,31709,34664,40750,45609,56964,67741
74,1027,1027.000,20017,26758,29723,31299,34007,40047,43804,58602,69066
75,1012,1012.000,20397,26563,29682,31582,33686,40298,46621,62825,108699
76,1011,1011.000,19525,26842,29917,31601,34479,40545,46539,56308,87606
77,1011,1011.000,20691,26819,29578,32509,34162,41542,46708,57146,1053691
78,992,992.000,18968,25696,28367,31333,31519,37182,42818,65391,676421
79,922,922.000,14471,25446,29187,34799,33823,42697,89269,131737,274128
80,992,992.000,20270,26858,30381,33211,35110,42056,47779,63754,1029518
81,926,926.000,16236,25685,28357,33413,32234,39022,45463,64982,962705
82,1018,1018.000,19500,26864,29763,31386,33704,39411,45456,59181,81299
83,1007,1007.000,19350,27091,30353,31972,35213,41053,46163,57029,80756
84,979,979.000,18279,26311,30206,32644,36744,45598,51023,62866,94949
85,987,987.000,18130,27293,30439,32431,35413,41352,48508,64362,87480
86,954,954.000,16413,27079,30563,33447,36144,43842,56716,76659,96785
87,992,992.000,19830,27270,30371,32275,35100,42386,48045,64293,76999
88,999,999.000,20390,27447,30365,31966,34767,39766,45467,56997,92065
89,1005,1005.000,18488,26958,30201,31922,34554,40859,47531,57426,87194
90,955,955.000,17368,27354,30952,33472,36586,46269,51653,66437,102304
91,1006,1006.000,20587,27126,30112,31732,34252,40561,45461,57275,66109
92,1034,1034.000,19392,26610,29197,30955,32892,38742,44235,61726,90312
93,992,992.000,15361,27033,29704,32467,35191,41996,49922,75900,98470
94,1009,1009.000,19026,26924,30064,31614,34385,40033,44210,55529,111986
95,1006,1006.000,18863,26873,29977,31675,34291,39764,45521,60098,74965
96,1028,1028.000,19531,26758,29769,31131,33708,39136,43720,55258,73279
97,1014,1014.000,19890,26947,30030,31542,34558,39983,45742,55973,80834
98,1008,1008.000,19096,27129,30188,31722,34084,39764,45822,63668,91178
99,1005,1005.000,19049,27218,30571,31798,35047,39215,44542,54739,71494
100,960,960.000,16200,26987,30781,33422,35887,46096,57506,71980,102341
101,1001,1001.000,19924,27134,30555,32010,34761,40810,45422,58281,83885
102,1011,1011.000,18126,26989,30386,31777,34674,40451,44745,58115,77976
103,990,990.000,19537,27421,30401,32152,34794,41092,47188,60468,79793
104,1015,1015.000,19426,26845,30220,31616,34200,40161,46928,58913,92557
105,1001,1001.000,20578,27102,30408,31909,34553,40278,45584,59611,86410
106,990,990.000,20072,26768,29971,32814,34214,39798,45188,56720,939300
107,978,978.000,15421,26703,29936,32141,34573,41228,47753,76896,121408
108,1014,1014.000,20310,27047,30249,31642,34411,40172,44620,56479,74790
109,1017,1017.000,20212,26868,29867,31510,34468,39523,44832,57248,81232
110,1009,1009.000,17966,26923,30146,31593,33836,39594,45830,59395,73042
111,1013,1013.000,19374,27086,30187,31652,34574,40171,44960,55476,66431
112,1002,1002.000,20446,27233,30424,31846,34779,39519,44477,58397,75666
113,1084,1084.000,18067,24891,27779,29468,32338,37793,42867,60686,88547
114,1337,1337.000,16205,20244,21769,23845,23812,26774,40058,64840,77128
115,1358,1358.000,14424,20818,22743,23675,25475,29186,31671,41355,49365
116,1347,1347.000,15065,20864,22791,23834,25589,29293,32426,40894,54672
117,1397,1397.000,16336,20582,22029,22733,23924,26246,28365,40182,53465
118,1409,1409.000,17077,20600,22152,22764,23956,26438,28861,37273,47074
119,1368,1368.000,16796,20448,22099,22779,23894,26424,28865,40678,49476
