Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
50,1283,1283.000,5351,19616,24899,25009,30979,37297,43117,56077,81465
51,1244,1244.000,5859,18114,25157,26045,32215,40071,45431,63840,477370
52,1178,1178.000,5863,19752,26114,26805,33157,42877,50453,65503,109910
53,1272,1272.000,5195,19764,25446,25287,31133,37976,43733,56152,72973
54,1319,1319.000,5732,17288,24112,24157,29821,36580,43140,55114,81316
55,1247,1247.000,5510,18407,25219,25542,31981,40209,47213,58267,83260
56,1240,1240.000,5105,18096,24828,25976,31232,40845,52204,74940,91950
57,1252,1252.000,5750,18501,25302,25390,31793,38801,44522,56471,77671
58,1283,1283.000,5274,19024,25036,24942,31404,38111,42659,53417,69523
59,1240,1240.000,5673,18866,25704,25762,32286,39997,44920,61321,90029
60,1274,1274.000,5952,18043,25345,25128,31434,38236,45043,58628,83648
61,1254,1254.000,5371,18904,25333,25553,32219,39758,45580,57115,77663
62,1270,1270.000,5341,17932,24687,25314,31174,39798,45495,67170,97556
63,1232,1232.000,5586,20024,25966,25867,32078,39671,44727,54922,65188
64,1277,1277.000,5405,18685,24442,24998,30633,38631,45343,61999,92521
65,1285,1285.000,5727,18770,25013,24934,30527,37673,43419,59652,98076
66,1252,1252.000,5838,19554,25653,25566,31393,38691,44494,57601,99562
67,1168,1168.000,5043,18928,25461,27365,32725,45489,54679,76110,99451
68,1287,1287.000,5177,18794,25139,24907,31113,38004,43671,58200,87185
69,1257,1257.000,5274,18662,25236,25405,31350,39338,44806,62066,79220
70,1316,1316.000,5791,17764,24467,24395,30317,37716,42865,52120,72612
71,1298,1298.000,5686,19290,25397,24667,30637,36865,41179,53010,65782
72,1294,1294.000,5772,18767,24927,24797,30651,37244,43810,56140,79462
73,1253,1253.000,3999,18324,25109,25399,30868,38170,44537,91104,110197
74,1298,1298.000,5538,18219,24628,25396,30501,37680,43088,60461,1036271
75,911,911.000,5820,22415,29933,34405,42137,58949,71618,94965,443845
76,1211,1211.000,5757,18666,25866,26045,32547,40977,46989,58442,76629
77,1269,1269.000,5598,18935,25205,25323,30708,40022,46766,61368,75908
78,1284,1284.000,5698,19581,25227,24959,30419,37273,42697,55876,74272
79,1192,1192.000,5411,19645,25986,26751,32574,41123,49955,76440,108167
80,1295,1295.000,5775,19315,25118,24656,30635,37265,41702,52326,74766
81,1226,1226.000,5044,20073,25790,26257,32759,40370,46319,56984,107556
82,1213,1213.000,5457,19437,26182,26221,32693,40310,46139,60892,81769
83,1298,1298.000,5568,18598,24928,24695,30988,37099,42809,56681,67868
84,1276,1276.000,4311,18354,25109,25063,30593,38078,43761,66821,108756
85,1272,1272.000,5441,19067,25085,25214,31592,38707,43455,56221,91852
86,1239,1239.000,5711,19052,25568,25846,32290,39518,45887,58376,75709
87,1264,1264.000,5223,18785,24925,25260,31442,39537,46070,60823,73911
88,1250,1250.000,5510,18093,24979,25549,32521,41381,47816,58902,89803
89,1212,1212.000,5406,19911,26215,26353,33165,41040,47181,60489,80337
90,1213,1213.000,4177,18163,25189,26437,32811,42796,53571,69099,100699
91,1261,1261.000,5312,19930,25361,25369,31463,37968,43528,54328,73832
92,1286,1286.000,5299,18762,25572,24875,30842,37453,41908,52833,94796
93,1252,1252.000,5275,19553,25444,25689,31998,39811,45211,56273,80275
94,1263,1263.000,5280,19397,25281,25207,31618,37897,43827,55186,73334
95,1239,1239.000,4783,18217,25316,25768,32350,40020,46940,68373,86192
96,1299,1299.000,5454,19128,24621,24765,31325,37371,41733,56219,87516
97,1276,1276.000,5502,19205,24932,24993,31224,37952,43011,56043,72608
98,1256,1256.000,5327,18951,25250,25513,31636,39685,45858,62096,89983
99,1246,1246.000,5140,18440,24773,25669,32006,41775,49156,61057,84892
100,1245,1245.000,5616,18573,24415,25748,31580,40959,49612,67730,87887
101,1215,1215.000,4697,17755,24629,26271,31949,42144,54114,80465,95586
102,1254,1254.000,5613,19041,25178,25524,31765,38788,44814,62636,82765
103,1232,1232.000,5851,18826,25160,26020,32829,42212,49128,62584,113763
104,1252,1252.000,5370,18485,25666,25434,32155,39739,44747,56443,64060
105,1276,1276.000,5523,18434,24884,25161,31544,38887,45049,65249,72663
106,1237,1237.000,4261,18491,25594,25766,31560,39340,47043,76081,96328
107,1242,1242.000,5599,19513,25965,25892,32095,39061,45968,54374,71231
108,1262,1262.000,5790,19581,24793,26249,30374,38171,43943,57016,923934
109,1058,1058.000,5711,20928,27714,29162,35683,47303,56887,78284,115948
110,1266,1266.000,5647,17254,25110,25166,31693,39882,45862,61232,85845
111,1255,1255.000,5424,18810,25792,25601,32312,38518,44243,58361,77717
112,1280,1280.000,5632,17963,25063,24948,31130,38064,44041,61765,86662
113,1199,1199.000,4524,17033,24904,26736,32090,42186,59736,85433,108931
114,1214,1214.000,5549,19592,25836,26420,32682,41580,46904,61425,82818
115,1198,1198.000,4766,18805,25675,26621,33423,43272,51119,68084,104631
116,1236,1236.000,5549,19591,25469,25870,31986,39211,44390,57132,102276
117,1235,1235.000,5734,19607,25573,26000,32309,40195,46251,58062,70982
118,1263,1263.000,4732,17940,24172,25258,30845,39882,46668,71640,91443
119,1685,1685.000,5170,15131,18828,18498,22322,26299,30232,36179,69550
