Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
21,17,17.000,5540,991438,1002267,1806089,3955568,3981166,3981636,3981636,3981636
22,31,31.000,4641,64872,2972692,2245826,2992909,3955825,3968971,3969667,3969667
23,1,1.000,1964295,1964295,1964295,1964295,1964295,1964295,1964295,1964295,1964295
24,2,2.000,1031301,1031301,2008358,1519829,2008358,2008358,2008358,2008358,2008358
25,38,38.000,4413,20077,995581,740031,1004807,1013165,1018136,1998452,1998452
26,47,47.000,5184,20588,1014115,1251909,2022122,3024463,4040273,4044396,4044396
27,16,16.000,1002244,2012254,3031178,2589890,3040824,3045272,3058162,3058162,3058162
28,11,11.000,2011745,2028334,2032834,2034130,2037714,2038207,2067509,2067509,2067509
29,6,6.000,1001954,1026546,1045910,1037770,1054726,1058549,1058549,1058549,1058549
30,71,71.000,4657,27785,42599,1000164,2037523,3032657,3053925,4047095,4047095
31,5,5.000,1016148,2019863,2118666,1880113,2121637,2124254,2124254,2124254,2124254
32,20,20.000,5051,1016320,2013462,1820772,2032510,3042335,4063986,4063986,4063986
33,20,20.000,12071,1012425,1025665,1523071,2039887,3047799,3053679,3053679,3053679
34,22,22.000,4990,1007614,1032802,1437570,2045259,2055990,2060112,3040869,3040869
35,20,20.000,7218,1023185,1033544,929415,1040772,1043982,1052368,1052368,1052368
36,48,48.000,4256,12183,1004750,2408514,3002499,8019650,11033933,11042288,11042288
37,17,17.000,4955,2000581,4010266,4072190,6017208,8020880,12042366,12042366,12042366
38,8,8.000,4503,6031006,7033537,7529474,11047052,12042556,12042556,12042556,12042556
39,4,4.000,1003687,6014393,10037311,7025055,11044831,11044831,11044831,11044831,11044831
40,3,3.000,1003535,1003535,7030008,5023374,7036581,7036581,7036581,7036581,7036581
41,3,3.000,5023955,5023955,6033196,6365300,8038751,8038751,8038751,8038751,8038751
42,2,2.000,5029584,5029584,7037618,6033601,7037618,7037618,7037618,7037618,7037618
43,6,6.000,4019418,4026877,5024108,4871899,6031283,6036512,6036512,6036512,6036512
44,6,6.000,1001868,1002043,5023760,3518083,5027061,5031714,5031714,5031714,5031714
45,6,6.000,1001941,2084785,5026575,3864361,5027537,5028523,5028523,5028523,5028523
46,2,2.000,4024461,4024461,4024692,4024576,4024692,4024692,4024692,4024692,4024692
47,13,13.000,4727,1001881,2010902,1767414,2943711,3011151,3012151,3012151,3012151
48,5,5.000,1010689,2005414,2011450,1815559,2024100,2026146,2026146,2026146,2026146
49,23,23.000,4513,12566,1003985,793437,1016610,1021654,2022110,2030389,2030389
50,46,46.000,10176,24864,1014791,675829,1025362,1044490,1053134,1078972,1078972
51,67,67.000,4709,17550,66097,947228,1050883,3005361,4013454,6035904,6035904
52,17,17.000,1009744,1024111,3024237,2846972,3032681,5034677,7029458,7029458,7029458
53,12,12.000,1001534,1008832,2004329,2094891,3013738,3017500,6031217,6031217,6031217
54,11,11.000,4682,3015663,5026376,4204353,6028890,6033694,6036769,6036769,6036769
55,16,16.000,4400,1005776,3001061,2637839,4019040,5024663,5041502,5041502,5041502
56,8,8.000,1001527,3013700,3021592,2891808,4026265,4026942,4026942,4026942,4026942
57,7,7.000,2013606,2014569,2021165,2448335,3020121,3031249,3031249,3031249,3031249
58,3,3.000,2016286,2016286,2019031,2020859,2027262,2027262,2027262,2027262,2027262
59,21,21.000,4306,1008374,2002147,1584417,2016088,3025325,3026980,3027488,3027488
60,22,22.000,4738,1008879,1011927,1287412,2016587,2026679,2029155,3025925,3025925
61,25,25.000,5243,1013274,1018558,1814626,3005922,4013076,4013227,5008599,5008599
62,20,20.000,1008750,3017009,3024305,3320913,4028883,5052189,5052250,5052250,5052250
63,8,8.000,22411,3024540,4040061,3281808,4049979,4054968,4054968,4054968,4054968
64,7,7.000,1001641,1008493,3021957,2312028,3051651,3052511,3052511,3052511,3052511
65,10,10.000,1001665,1009570,2051340,1738743,2053973,2059938,2059938,2059938,2059938
66,14,14.000,20496,1035844,1046253,1112116,1059200,2044832,2053736,2053736,2053736
67,38,38.000,5462,1001926,1013991,1567991,1980629,4024054,6033489,6040198,6040198
68,21,21.000,5748,2014768,3019456,2975022,5032949,5038576,5040709,5042995,5042995
69,8,8.000,1001862,4016194,4026695,3532329,4052953,4064845,4064845,4064845,4064845
70,8,8.000,2008347,3007377,3016126,3023941,3030432,4090576,4090576,4090576,4090576
71,8,8.000,4747,2024607,3043451,2655733,4030635,4031209,4031209,4031209,4031209
72,3,3.000,1019849,1019849,2044491,4705082,11050907,11050907,11050907,11050907,11050907
73,33,33.000,5527,18731,1016209,2379579,2016968,10035496,11039047,11044602,11044602
74,23,23.000,4989,978880,1988642,3397550,9002799,10006843,10008513,10039314,10039314
75,11,11.000,1003338,1010090,6989840,5653878,9029266,9032362,9034299,9034299,9034299
76,11,11.000,9796,5007223,7026847,6201203,8016374,8028046,8031088,8031088,8031088
77,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
78,2,2.000,5014060,5014060,6041531,5527795,6041531,6041531,6041531,6041531,6041531
79,1,1.000,5020214,5020214,5020214,5020214,5020214,5020214,5020214,5020214,5020214
80,3,3.000,1003141,1003141,3017405,2683678,4030488,4030488,4030488,4030488,4030488
81,2,2.000,3011535,3011535,3019149,3015342,3019149,3019149,3019149,3019149,3019149
82,2,2.000,2028324,2028324,3024921,2526622,3024921,3024921,3024921,3024921,3024921
83,14,14.000,5800,1005028,1012342,1154243,1020252,2015893,2018784,2018784,2018784
84,39,39.000,5522,15371,2083566,2152969,4080037,4088281,4090065,4090670,4090670
85,11,11.000,8598,3082961,3087424,3083844,4098934,4100541,4108297,4108297,4108297
86,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
87,5,5.000,1001607,1001704,2009976,1809331,2013173,3020196,3020196,3020196,3020196
88,4,4.000,1001908,1012691,2023897,1515768,2024579,2024579,2024579,2024579,2024579
89,27,27.000,15846,1016808,1024136,1282314,2021168,2028867,2032373,3039452,3039452
90,29,29.000,7091,1010934,1016770,1222514,2018596,2029223,2036095,3035191,3035191
91,23,23.000,15259,1019378,2018175,1544517,2028031,2031651,2037754,2042296,2042296
92,20,20.000,6523,1006772,1021007,1168850,2015849,2026258,2029761,2029761,2029761
93,30,30.000,5192,1009119,1016862,1142922,1024187,2017388,2018126,2018336,2018336
94,27,27.000,5057,1006326,1013942,1055055,1018266,2015796,2019749,2028812,2028812
95,41,41.000,4662,20474,2012065,2043714,4011942,4030941,4036301,5042259,5042259
96,12,12.000,5046,2016132,2031081,2274934,3031043,3033060,4057483,4057483,4057483
97,2,2.000,2003467,2003467,3907341,2955404,3907341,3907341,3907341,3907341,3907341
98,15,15.000,5521,1017483,2034492,2035877,2894136,2903050,2904220,2904220,2904220
99,19,19.000,6049,1015429,1038365,1337236,1894747,1903659,2888812,2888812,2888812
100,20,20.000,7839,867632,882784,1046469,1871554,1876838,1878483,1878483,1878483
101,28,28.000,4724,1004908,1016048,1194418,1024823,3028260,3035745,4038085,4038085
102,42,42.000,5541,17090,2005138,1589152,3019478,3026905,3036153,5032687,5032687
103,7,7.000,2008930,2011507,3018899,2882921,4044676,4048161,4048161,4048161,4048161
104,11,11.000,1001728,1011396,2004931,1833261,2028348,3026085,4036868,4036868,4036868
105,20,20.000,1001820,1014894,2017918,1969467,3029868,4024399,4029631,4029631,4029631
106,20,20.000,4722,1021407,3004941,1916756,3017655,3029187,4024073,4024073,4024073
107,16,16.000,4768,1010815,2007508,2069639,3007870,3016255,4025888,4025888,4025888
108,8,8.000,990174,1003791,1983393,1502664,2005022,2019880,2019880,2019880,2019880
109,22,22.000,5065,1008137,1027567,1425958,2025809,2031067,2034206,2039541,2039541
110,27,27.000,4459,988520,1015069,1015940,1028336,1031691,4006146,4010185,4010185
111,43,43.000,4368,30090,2989773,2466676,3988042,5004824,6004594,6017197,6017197
112,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,6,6.000,4714,2015638,3024946,2523078,4031260,4045515,4045515,4045515,4045515
114,15,15.000,1001738,1004986,2017646,2081922,3023809,3030296,3037099,3037099,3037099
115,17,17.000,4750,1007393,2019992,1723596,2027408,3020522,3029680,3029680,3029680
116,7,7.000,1001779,1018687,1027713,1023768,1029822,1031837,1031837,1031837,1031837
117,46,46.000,5398,20460,1008752,690841,1021218,1031716,1035904,2025857,2025857
118,52,52.000,4527,16817,26744,270511,1001634,1019352,1025031,1030546,1030546
