Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
46,1852,1852.000,10773,12508,14026,17221,21797,25553,29258,38039,57789
47,1883,1883.000,10721,12580,14104,17037,20860,25230,29455,40376,60023
48,1894,1894.000,10693,12474,13769,16848,21381,24882,27327,38165,48319
49,1884,1884.000,10392,12547,13818,16992,21139,25761,29428,38507,50793
50,1895,1895.000,10320,12491,13892,16915,21505,25352,27751,37412,53852
51,1874,1874.000,10796,12451,13761,17046,21431,25638,29218,41926,73160
52,1899,1899.000,10873,12483,13748,16838,21409,25355,28292,36186,50102
53,1769,1769.000,10502,12323,13841,18093,21496,26302,33322,69352,81747
54,1878,1878.000,10851,12570,13908,17057,21225,25368,29264,40856,62664
55,1864,1864.000,10605,12624,14216,17200,21681,25461,28307,38655,58285
56,1848,1848.000,10651,12488,13873,17227,21565,25757,29346,41772,58739
57,1887,1887.000,10714,12470,13961,16999,21349,25647,28672,38701,63314
58,1914,1914.000,10921,12452,13700,16757,21037,24969,27762,36706,59226
59,1878,1878.000,10676,12493,13981,16950,21117,25095,28121,39192,68449
60,1911,1911.000,10527,12508,13879,16798,20965,25337,28235,37569,48674
61,1858,1858.000,10502,12514,14047,17229,21746,25966,30020,39790,47399
62,1855,1855.000,10495,12434,14001,17193,21439,25404,28826,42582,86132
63,1717,1717.000,10270,12546,14180,18666,22076,27024,33994,71486,95163
64,1889,1889.000,10746,12425,13742,16905,21475,25181,28157,37248,50576
65,1894,1894.000,10540,12441,13783,16882,21401,25355,28853,37080,45626
66,1844,1844.000,10640,12447,14070,17351,21814,26111,30460,42940,63092
67,1896,1896.000,10621,12581,13942,16906,21073,24872,27445,38927,65818
68,1881,1881.000,10748,12575,13915,17010,21227,25125,28429,38291,55360
69,1889,1889.000,10825,12555,13722,16885,21187,25529,28462,39369,58323
70,1892,1892.000,10674,12517,13875,16960,21358,25003,28338,38274,63133
71,1889,1889.000,10682,12450,13868,16966,21440,25711,28741,36565,50211
72,1796,1796.000,10144,12236,13577,17854,21432,26586,34118,68539,110203
73,1773,1773.000,10772,12602,14036,17975,21795,26028,32744,61516,86885
74,1871,1871.000,10633,12593,14026,17095,21439,25420,28509,39531,50692
75,1867,1867.000,10658,12593,14074,17130,21610,25968,29275,38381,59835
76,1840,1840.000,10708,12491,14036,17403,21608,26538,31130,43073,67020
77,1860,1860.000,10817,12440,13874,17197,21798,26091,29695,39852,72255
78,1825,1825.000,10444,12534,14229,17492,21527,26198,31041,42877,66224
79,1865,1865.000,10643,12544,13864,17183,21873,25619,29185,37871,56585
80,1886,1886.000,10736,12565,13993,17025,21470,25645,28025,37021,48668
81,1820,1820.000,10348,12580,14136,17523,21978,25969,29088,47629,78804
82,1822,1822.000,10681,12583,14069,17566,21791,26277,30688,44767,70910
83,1698,1698.000,10708,12677,14473,18846,22384,28672,34985,70736,114883
84,1859,1859.000,10760,12516,14020,17167,21536,25736,30084,39751,66406
85,1922,1922.000,10750,12513,13755,16702,20922,25348,28020,35038,51849
86,1845,1845.000,10745,12585,14010,17325,21876,26364,29583,39487,82963
87,1859,1859.000,10666,12512,13963,17171,21953,25990,29405,39074,57471
88,1815,1815.000,10652,12580,14506,17655,22347,26225,29546,39867,73723
89,1792,1792.000,10850,12727,14337,17868,22341,26696,31661,42961,73656
90,1781,1781.000,10746,12763,14470,17921,22389,26971,31401,41553,60588
91,1822,1822.000,10699,12680,14456,17578,22089,26460,30016,39472,65365
92,1881,1881.000,10776,12418,13683,17297,21741,26243,29953,42816,89350
93,1722,1722.000,10357,12340,13899,18268,22001,28006,34182,65013,81361
94,1843,1843.000,10667,12557,14029,17333,21763,25955,29969,40551,61865
95,1884,1884.000,10640,12521,13931,17033,21574,25633,28534,37191,51691
96,1859,1859.000,10738,12487,14062,17147,21542,25789,29275,38567,51517
97,1876,1876.000,10701,12457,13909,17109,21507,25606,28903,39803,72133
98,1837,1837.000,10543,12586,14235,17445,22017,26289,30341,39863,57694
99,1895,1895.000,10574,12351,13585,16873,21622,25714,28296,40145,49093
100,1661,1661.000,10636,12233,13537,20350,21442,26051,31170,44056,1014929
101,1639,1639.000,10563,12563,14365,18319,22640,28520,35123,46726,149419
102,1882,1882.000,10654,12536,13841,17021,21289,25720,28919,41028,55676
103,1765,1765.000,10468,12545,13982,18136,22388,26925,32940,60817,83244
104,1851,1851.000,10675,12506,14048,17275,21975,26148,28785,38499,53710
105,1860,1860.000,10617,12697,14085,17215,21676,25843,29322,38500,62325
106,1816,1816.000,10686,12666,14303,17658,22227,26665,29668,39762,56046
107,1865,1865.000,10825,12577,13950,17148,21990,26046,28759,38995,53517
108,1832,1832.000,10732,12666,14178,17451,22186,26255,29671,39621,58768
109,1799,1799.000,10998,12769,14530,17766,22380,27005,30067,40799,60080
110,1873,1873.000,10738,12456,13795,17134,21986,25910,29109,39194,65423
111,1820,1820.000,10317,12510,13950,17541,22112,26612,30101,46364,85516
112,1808,1808.000,10632,12294,13487,17707,20162,24872,27694,36951,591707
113,1755,1755.000,10403,12573,14151,18214,21509,26766,36105,62726,92347
114,1823,1823.000,10677,12535,14071,17552,22355,26912,31050,40877,55260
115,1868,1868.000,10505,12615,14159,17167,21366,25874,29044,38618,71604
116,1834,1834.000,10593,12492,14111,17385,22033,26458,30076,41190,59266
117,1876,1876.000,10631,12597,14006,17070,21507,26254,29396,37555,48217
118,1860,1860.000,10652,12401,13778,17224,22072,26320,30068,41500,47697
119,1844,1844.000,10577,12411,13739,16981,21707,25988,29555,38850,53103
