Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
24,2099,2099.000,10894,12129,12921,15225,15118,22867,26707,37061,60816
25,2148,2148.000,10620,12060,12793,14882,14450,22678,25176,33278,49855
26,2160,2160.000,10710,12077,12778,14788,14387,22261,24861,33093,45113
27,2164,2164.000,10563,12067,12805,14822,14386,22579,25167,33921,42212
28,2045,2045.000,10482,11984,12727,15607,14472,22608,26471,62231,81777
29,2122,2122.000,10705,12097,12886,15071,14691,22681,25705,37479,87751
30,2070,2070.000,10661,12120,12997,15475,15861,23454,27073,36626,46388
31,2171,2171.000,10613,12017,12677,14749,14205,22561,25365,33186,49375
32,2162,2162.000,10676,11891,12534,14783,14101,22496,25482,36133,101555
33,2162,2162.000,10832,11951,12700,14799,14424,22373,25335,33875,51835
34,2122,2122.000,10415,12096,12892,15095,14742,22723,25515,35307,58309
35,2122,2122.000,10721,12040,12863,15062,15064,22574,25645,35020,54208
36,2124,2124.000,10755,12065,12827,15058,14798,22593,25295,34861,61092
37,2160,2160.000,10765,12083,12786,14804,14478,22360,25050,33987,47728
38,2083,2083.000,10659,11973,12685,15375,14310,22787,26109,57065,81850
39,2134,2134.000,10796,12055,12835,14968,14864,22553,25394,35393,54595
40,2177,2177.000,10795,11964,12676,14699,14244,22321,25226,32992,59000
41,2124,2124.000,10749,12041,12851,15072,15001,22450,25657,34940,86654
42,2173,2173.000,10805,12022,12793,14712,14393,21967,24341,32956,48130
43,2149,2149.000,10966,12108,12820,14863,14539,22632,25198,32498,49595
44,2154,2154.000,10886,12044,12736,14853,14593,22384,25021,33995,49687
45,2147,2147.000,10781,12118,12894,14897,14506,22458,25530,33926,46789
46,2153,2153.000,10662,12030,12820,14868,14610,22707,25148,32508,45140
47,1778,1778.000,10519,11706,12457,17989,14204,22140,27433,94768,722093
48,2170,2170.000,10600,12010,12711,14790,14260,22464,25109,35179,53340
49,2147,2147.000,10757,12012,12773,14854,14728,22357,25039,33609,48509
50,2149,2149.000,10811,12066,12750,14931,14747,22538,25129,34217,49363
51,2133,2133.000,10555,12039,12716,14961,14338,22388,25474,36885,85799
52,2168,2168.000,10771,11968,12638,14746,14622,22369,24913,33470,49761
53,2193,2193.000,10785,11986,12667,14613,14190,22182,24784,32443,51379
54,2146,2146.000,10884,12002,12726,14924,14465,22514,25401,36459,62442
55,2064,2064.000,10669,12029,12795,15477,14927,24067,29700,40072,72251
56,1976,1976.000,10660,12183,13067,16218,16143,24021,28290,64198,105439
57,2067,2067.000,10590,12256,13128,15451,15365,23686,26508,36385,52675
58,2097,2097.000,10772,12168,12993,15261,15314,23116,26411,34174,52402
59,2047,2047.000,10963,12248,13163,15609,16107,23678,27124,36822,61956
60,2077,2077.000,10769,12138,12892,15421,15431,23456,26544,38625,79907
61,2070,2070.000,10742,12119,12941,15477,16254,23428,27189,37202,50595
62,2105,2105.000,10789,12146,12974,15152,15196,22776,26173,34314,60490
63,2051,2051.000,10731,12194,12993,15587,14958,23628,28349,43161,60597
64,2113,2113.000,10851,12150,12883,15161,15037,22821,25945,33910,47883
65,2102,2102.000,10753,12030,12828,15223,15118,23253,26335,35746,69175
66,1997,1997.000,10710,12181,13152,16020,15957,23628,30322,52792,67125
67,2152,2152.000,10837,12081,12838,14842,14611,22201,25306,33396,46841
68,2137,2137.000,10854,12020,12825,14976,15018,22649,25553,33405,64718
69,2152,2152.000,10601,12012,12734,14876,14445,22506,25137,34308,75896
70,2130,2130.000,10609,12098,12873,15025,15010,22401,25473,34465,55404
71,2136,2136.000,10859,12055,12936,15024,15478,22555,25382,33268,62006
72,2115,2115.000,10827,12056,12916,15080,14954,22875,25925,34228,61785
73,2160,2160.000,10733,12058,12772,14796,14531,22322,24958,33154,51361
74,2147,2147.000,10722,12032,12765,14928,14340,22497,25255,37912,88246
75,2051,2051.000,10805,12073,12811,15590,14809,23090,26209,58957,75940
76,2157,2157.000,10833,11952,12664,14788,14208,22837,25507,32777,52499
77,2107,2107.000,10699,12149,13074,15208,15133,22766,25410,35358,59306
78,2130,2130.000,10656,11965,12672,15051,14549,22587,25883,37018,91693
79,2099,2099.000,10755,12009,12728,15195,15001,23154,26500,40477,63315
80,2027,2027.000,10912,12202,13042,15795,17783,24357,27938,35849,61031
81,2082,2082.000,10786,11930,12676,15389,15464,23677,29851,37756,52512
82,2069,2069.000,10815,12107,12936,15478,15914,23548,26974,35527,54863
83,2070,2070.000,10639,12061,12840,15427,15936,23592,26693,37222,59665
84,2055,2055.000,10754,12050,12821,15600,14680,23019,26248,56263,81338
85,2141,2141.000,10719,12049,12759,14906,14564,22591,25470,34240,46708
86,2164,2164.000,10771,12025,12826,14793,14433,22444,24643,32838,51061
87,2126,2126.000,10463,12011,12751,15048,15117,22566,25561,36974,83804
88,2140,2140.000,10826,12096,12818,14950,14444,22760,25599,36763,49932
89,2142,2142.000,10815,12055,12755,14928,14308,22708,26143,35417,58342
90,2161,2161.000,10613,12024,12815,14845,14653,22285,24715,32891,44089
91,2165,2165.000,10638,11968,12690,14776,14136,22538,25354,34805,49027
92,2127,2127.000,10579,12127,12882,15003,14722,22657,25649,33186,48458
93,2121,2121.000,10608,12028,12829,15107,14851,23296,25767,34424,72039
94,2036,2036.000,10811,12062,12887,15700,15163,22951,27104,57537,82696
95,2134,2134.000,10661,12053,12885,15019,14831,22834,25344,33782,51218
96,2096,2096.000,10524,12025,12849,15253,15282,23136,26099,35347,88450
97,2137,2137.000,10741,12025,12776,14993,14858,22681,25363,33704,52643
98,2112,2112.000,10511,12114,12994,15147,15032,23038,26070,36175,53703
99,2045,2045.000,10716,12138,13024,15588,15441,23980,28687,38965,53480
100,1592,1592.000,10724,12427,13963,20626,17453,33798,53440,126352,878883
101,1699,1699.000,10600,12325,13697,18567,17882,31569,41055,66522,281400
102,1018,1018.000,10446,11803,14592,33623,22486,78678,133699,233795,411635
103,667,667.000,12851,18790,39266,44359,61725,80023,99750,141020,234912
104,848,848.000,11173,16684,37153,38168,48731,59181,72332,113107,184688
105,1598,1598.000,10508,12271,13453,19812,20671,41630,49758,65192,92667
106,1764,1764.000,10872,12470,13785,18023,17402,33889,41946,56563,89188
107,1824,1824.000,10778,12221,13455,18602,17269,27249,33489,47239,1021908
108,1824,1824.000,10661,12219,13225,16522,16515,27724,33505,43739,57307
109,2006,2006.000,10658,12269,13234,15944,16074,25636,30326,40144,58021
110,2044,2044.000,10856,12189,13067,15669,15938,24541,28260,39329,57502
111,2057,2057.000,10794,12278,13141,15507,15800,23565,27722,34737,45366
112,2053,2053.000,10770,12236,13120,15587,15798,24132,27529,37571,72374
113,2154,2154.000,10705,12008,12831,14893,14627,22594,25870,34291,63121
114,2111,2111.000,10758,12093,12934,15126,14799,22894,25407,34771,80460
115,2064,2064.000,10586,11950,12599,15528,14478,22831,25862,62561,182319
116,2124,2124.000,10410,11961,12717,15046,14400,22476,25329,34620,567118
117,2131,2131.000,10634,11952,12706,15004,14420,23001,26266,38208,77579
118,2107,2107.000,10607,11930,12633,15157,14557,23600,28146,37386,60259
119,2135,2135.000,10812,11892,12593,14746,14949,22057,25365,33304,48318
