Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
86,600,600.000,10051,16355,23943,73804,35279,57432,803252,987729,1049494
87,494,494.000,10132,14519,21243,79790,31730,54283,815541,983974,1021467
88,258,258.000,10046,14550,19678,132284,32506,845445,994274,1054177,1079938
89,331,331.000,10167,18583,24674,32740,35148,47859,53502,90521,965958
90,332,332.000,9897,14440,22143,93904,31422,68256,758819,858609,903298
91,346,346.000,10260,15227,23232,100806,34369,59838,847030,890029,956857
92,521,521.000,10235,16025,23174,76640,33662,57730,796419,937941,1020867
93,738,738.000,10437,17348,24476,29000,36330,53093,62106,80083,106449
94,985,985.000,10167,17563,25201,58260,38370,54787,67471,967316,1018355
95,235,235.000,10313,14835,22810,42420,34950,46320,57965,951618,1015616
96,357,357.000,9929,13818,20747,79389,31598,51972,727443,808157,913193
97,517,517.000,10113,17432,25050,84344,41027,71665,872861,970487,1031587
98,655,655.000,10796,19364,25582,31342,37648,56753,69775,98212,139043
99,547,547.000,10191,14967,23651,76388,34596,52871,777242,999991,1033231
100,779,779.000,10831,18671,25381,37955,35719,48929,56881,949852,1017734
101,190,190.000,10191,13921,20519,129984,37944,810100,890385,926122,927255
102,591,591.000,9827,14486,22414,71103,33574,49987,725199,993815,1047527
103,767,767.000,10780,18626,25441,32490,36009,48164,55329,70175,1214912
104,282,282.000,10069,14404,21692,113739,33412,692387,807251,1012774,1020138
105,545,545.000,9787,16178,23586,78400,35496,52833,841403,979398,1030085
106,637,637.000,10708,19029,24450,31464,35996,47339,60279,78729,1047488
107,327,327.000,9917,13089,19319,92292,30655,65789,776774,911747,947097
108,758,758.000,9866,15780,23782,60156,35204,55672,85069,850180,945395
109,608,608.000,10214,19496,24725,30195,36790,53356,67845,96596,148560
110,447,447.000,10082,14926,22526,77599,34547,52243,743015,821261,884702
111,872,872.000,9848,16772,24599,58517,35158,51854,72106,936307,1031469
112,379,379.000,10389,17881,23492,26923,33487,44688,55042,73013,82586
113,582,582.000,9837,17202,24564,77168,35415,55139,834289,1020826,1083137
114,637,637.000,10245,15933,23615,30275,35779,52470,64102,159083,277974
115,607,607.000,9924,16760,24008,74586,38400,62501,824117,952186,1043877
116,635,635.000,10663,19126,24864,29304,36069,51868,61634,79353,108858
117,679,679.000,10209,15614,22470,49800,33382,49094,85496,594177,666338
118,699,699.000,10249,16608,24113,68476,34667,55342,93504,997628,1034344
119,463,463.000,10338,17547,25148,28403,36463,48106,55802,68412,93292
