Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
25,1634,1634.000,10009,11264,12286,19617,15697,23907,29348,321845,550143
26,2056,2056.000,10568,11763,12616,16662,16560,25061,29211,38268,805472
27,1254,1254.000,9818,11164,11979,24415,16321,24740,31631,451069,960700
28,1807,1807.000,10161,11316,12060,17248,16988,23900,29672,42772,845484
29,1940,1940.000,10450,11692,12598,16493,18499,26283,31560,63804,110752
30,2061,2061.000,10484,11770,12621,15469,16604,24271,29191,39148,51335
31,2057,2057.000,10508,11734,12518,15631,18704,24542,28299,38754,55902
32,2041,2041.000,10486,11874,12770,15618,17378,24237,28054,40681,51533
33,2095,2095.000,10432,11743,12470,15289,16314,23829,27772,36701,54935
34,1867,1867.000,10240,11371,12183,17084,15895,22906,28332,54142,552228
35,1982,1982.000,10404,11770,12733,16233,18838,24923,30493,47106,94910
36,2034,2034.000,10299,11819,12697,15682,18208,24506,29147,38677,57987
37,2071,2071.000,10548,11780,12581,15433,18002,23818,28068,35992,48035
38,764,764.000,9788,10877,11509,43017,13041,21511,31062,919455,1028730
39,1956,1956.000,10434,11803,12542,15945,18363,24213,28839,60958,83665
40,2083,2083.000,10239,11649,12404,15342,15743,23406,27797,40848,90446
41,2085,2085.000,10481,11796,12561,15321,16858,23260,27395,39006,57379
42,2001,2001.000,10565,11999,12931,16012,18662,25175,29469,38607,58988
43,2045,2045.000,10564,11852,12790,15632,17740,24145,28482,39087,54295
44,2002,2002.000,10482,11783,12642,15970,18629,24539,28710,39281,91028
45,2052,2052.000,10580,11855,12596,15576,18202,24391,28025,37397,54598
46,2001,2001.000,10290,11536,12231,17259,15329,22749,26739,45072,599915
47,1575,1575.000,10044,11187,11938,21967,14741,22362,26761,440488,1022498
48,1594,1594.000,10060,11477,12242,18965,17625,23745,29693,89129,642082
49,1808,1808.000,10040,11376,12256,15856,15616,23405,28484,40945,303663
50,2022,2022.000,10637,11969,12930,15837,18311,24732,28334,37881,67604
51,2094,2094.000,10565,11762,12516,15266,17339,23393,27013,36193,47928
52,2089,2089.000,10538,11739,12446,15270,16742,23631,27654,37150,58311
53,2003,2003.000,10235,11610,12337,20583,17733,23755,27609,41189,1027249
54,1112,1112.000,9849,10783,11615,20559,14392,21869,27583,382787,696676
55,1813,1813.000,9993,11616,12451,17645,17162,24285,29362,156745,269548
56,2040,2040.000,10584,11890,12722,15671,18634,23910,28608,38729,55012
57,2086,2086.000,10589,11843,12600,15361,16544,23474,28780,36318,52392
58,1902,1902.000,10117,11591,12409,17270,18334,24874,32697,88508,234811
59,2015,2015.000,10195,11692,12555,15419,18336,24041,28483,37296,64226
60,1986,1986.000,10301,11664,12523,16105,18594,24516,29552,46825,132395
61,1817,1817.000,10087,11168,11910,18358,15808,22666,27975,100692,742205
62,1965,1965.000,9992,11771,12660,15620,17466,24254,28851,40234,69006
63,2046,2046.000,10548,11827,12582,15624,18995,24261,28321,36991,60326
64,1477,1477.000,9962,11102,11700,28176,15639,23356,31645,620534,1009015
65,1313,1313.000,10025,11605,12320,18381,15403,22547,29321,178670,432599
66,1944,1944.000,10074,11675,12399,15520,16568,24111,28710,39182,149281
67,2074,2074.000,10420,11758,12635,15480,17400,24080,28127,36903,51581
68,2070,2070.000,10566,11734,12591,15416,17474,23811,27373,38894,55041
69,1925,1925.000,10384,11750,12628,16626,19153,25631,32596,60021,91445
70,2038,2038.000,10516,11711,12474,15697,17384,23898,28276,39465,162294
71,1169,1169.000,9975,11055,11908,32055,15206,24227,32575,838196,1008347
72,1705,1705.000,10109,11811,12505,15586,16875,23041,26750,38994,229524
73,2085,2085.000,10498,11816,12587,15315,17157,23636,27334,35503,50852
74,2100,2100.000,10578,11843,12575,15266,15948,23249,27064,38486,57560
75,1968,1968.000,10348,11608,12339,16506,17135,23934,28543,38439,447755
76,1885,1885.000,10088,11566,12514,18236,18257,24665,30321,56797,1023076
77,1604,1604.000,10092,11290,12083,18114,14946,22629,27421,108419,537669
78,2089,2089.000,10449,11754,12508,15281,16982,23604,27135,36635,49208
79,1999,1999.000,10369,11796,12626,16803,18053,24388,29794,59143,587635
80,1749,1749.000,10022,11380,12177,17446,16550,23459,28913,83151,499102
81,2050,2050.000,10552,11771,12588,17061,18152,24276,29014,39352,1021068
82,1176,1176.000,10029,11122,11768,24692,16283,23783,29852,449359,898195
83,2087,2087.000,10499,11742,12455,15248,16204,23726,28535,36338,48828
84,1611,1611.000,10026,11374,12259,29831,17156,23860,30222,855040,1024022
85,878,878.000,10086,12030,13238,18542,19380,25103,30562,39471,569503
86,2015,2015.000,10545,11704,12453,15896,18616,23984,29826,42282,365255
87,1641,1641.000,9837,11518,12277,19331,16725,24097,30713,249971,362631
88,2060,2060.000,10538,11806,12517,15525,18405,23984,28378,37941,57725
89,1998,1998.000,10370,11601,12450,17835,18421,24091,28657,46418,497197
90,1408,1408.000,9853,11623,12646,20134,18089,25359,34745,250715,334905
91,1447,1447.000,10137,11223,11969,28945,16090,23536,30298,771388,1025164
92,1401,1401.000,10096,11733,12460,15806,17139,24063,28224,40072,326599
93,2101,2101.000,10536,11729,12525,15220,16961,23709,26870,35015,49224
94,2011,2011.000,10563,11832,12745,15891,19715,24727,29434,38150,52290
95,2058,2058.000,10558,11822,12590,15575,18174,24506,28366,36193,52926
96,2080,2080.000,10288,11681,12429,15380,17190,23831,28509,39276,53516
97,1811,1811.000,9944,11416,12126,17628,15581,22668,28405,164638,481630
98,1985,1985.000,10416,11626,12464,20671,18122,23380,27349,44843,1014529
99,967,967.000,9943,10978,11897,23788,15283,23620,29575,515108,655573
100,2046,2046.000,10601,11827,12628,15637,18620,24032,28930,39235,50346
101,1985,1985.000,10198,11711,12475,16145,17808,24490,31267,60882,81294
102,1954,1954.000,10611,11733,12512,21102,17651,24326,28844,41777,1025707
103,841,841.000,10056,11247,12092,27099,16395,24084,30314,606858,731686
104,2075,2075.000,10536,11838,12585,15380,16932,23882,27925,36252,54277
105,2120,2120.000,10337,11724,12388,15096,16348,23287,27413,35635,60802
106,2076,2076.000,10520,11842,12600,15446,17621,23932,28080,37893,53502
107,1509,1509.000,10019,11305,12097,30152,15629,23696,30365,847942,1011973
108,1198,1198.000,9939,11698,12381,15404,16461,23103,26370,37172,346507
109,2004,2004.000,10570,11830,12722,15934,19522,25108,29034,39706,60563
110,2014,2014.000,10501,11701,12522,18671,18964,24576,29469,42325,1018855
111,1014,1014.000,9999,10873,11580,26019,13251,21317,27010,560503,795960
112,1834,1834.000,10124,11443,12312,20841,17071,25236,33268,350632,593778
113,1690,1690.000,9847,11487,12268,15268,15664,22948,27172,38205,322282
114,2063,2063.000,10611,11866,12697,15492,17457,23866,27925,37434,77862
115,2025,2025.000,10508,11836,12655,15779,18526,24205,29134,40814,56588
116,2044,2044.000,10511,11918,12746,15683,17577,24604,29628,38708,51323
117,1720,1720.000,10075,11711,12784,20133,18701,24462,30132,247515,804960
118,1397,1397.000,9945,10966,11951,24155,15627,24221,35741,311295,665371
119,1674,1674.000,9989,11147,11770,16091,14233,21972,27825,98567,284307
